Time [s],Channel 0,Channel 1
30.742648752,1,1
30.742670182,0,1
30.742690342,0,0
30.742731432,0,1
30.742773024,0,0
30.742816580,0,1
30.742839806,1,1
30.742859156,1,0
30.742897298,1,1
30.742939870,1,0
30.742984404,1,1
30.743002570,1,0
30.746418884,1,1
30.758548782,0,1
30.758560578,0,0
30.758603156,0,1
30.758626380,1,1
30.758645728,1,0
30.758686818,1,1
30.758729398,1,0
30.758770492,1,1
30.758791928,0,1
30.758812090,0,0
30.758853188,0,1
30.758894782,0,0
30.758935880,0,1
30.758977474,0,0
30.759018578,0,1
30.759060170,0,0
30.759101276,0,1
30.759124502,1,1
30.759143850,1,0
30.759184944,1,1
30.759206378,0,1
30.759226540,0,0
30.759270100,0,1
30.759311692,0,0
30.759349838,0,1
30.759373062,1,1
30.759392412,1,0
30.759436956,1,1
30.759454958,1,0
30.762418684,1,1
30.813736658,0,1
30.813748452,0,0
30.813791020,0,1
30.813832608,0,0
30.813873702,0,1
30.813915294,0,0
30.813956392,0,1
30.813997982,0,0
30.814039078,0,1
30.814080674,0,0
30.814121768,0,1
30.814144992,1,1
30.814164338,1,0
30.814205430,1,1
30.814248002,1,0
30.814289094,1,1
30.814331672,1,0
30.814372762,1,1
30.814415334,1,0
30.814458886,1,1
30.814501460,1,0
30.814539594,1,1
30.814582166,1,0
30.814626702,1,1
30.818253500,0,1
30.818265294,0,0
30.818307870,0,1
30.818349464,0,0
30.818390572,0,1
30.818432170,0,0
30.818473272,0,1
30.818496500,1,1
30.818515850,1,0
30.818556946,1,1
30.818599528,1,0
30.818640624,1,1
30.818683210,1,0
30.818724318,1,1
30.818766902,1,0
30.818807998,1,1
30.818829430,0,1
30.818849590,0,0
30.818890686,0,1
30.818932280,0,0
30.818975838,0,1
30.818999060,1,1
30.819018408,1,0
30.819056550,1,1
30.819099128,1,0
30.819143670,1,1
30.825938702,0,1
30.825950494,0,0
30.825993058,0,1
30.826034644,0,0
30.826075736,0,1
30.826117330,0,0
30.826158422,0,1
30.826200014,0,0
30.826241114,0,1
30.826282706,0,0
30.826323806,0,1
30.826347032,1,1
30.826366384,1,0
30.826407484,1,1
30.826450060,1,0
30.826491154,1,1
30.826533728,1,0
30.826574816,1,1
30.826617388,1,0
30.826660936,1,1
