Time [s],Channel 0,Channel 1
64.185401906,1,1
64.185421262,1,0
64.185465810,1,1
64.193010680,1,0
64.197954042,1,1
64.202553900,0,1
64.202565700,0,0
64.202608284,0,1
64.202649888,0,0
64.202690996,0,1
64.202732602,0,0
64.202773718,0,1
64.202815326,0,0
64.202856440,0,1
64.202898042,0,0
64.202939152,0,1
64.202962386,1,1
64.202981738,1,0
64.203022842,1,1
64.203065434,1,0
64.203106540,1,1
64.203149128,1,0
64.203190232,1,1
64.203232822,1,0
64.203276394,1,1
64.203318982,1,0
64.203357136,1,1
64.203399724,1,0
64.203444278,1,1
64.207076260,0,1
64.207088058,0,0
64.207130646,0,1
64.207172252,0,0
64.207213360,0,1
64.207236590,1,1
64.207255948,1,0
64.207297058,1,1
64.207318496,0,1
64.207338666,0,0
64.207379776,0,1
64.207421384,0,0
64.207462498,0,1
64.207504100,0,0
64.207545220,0,1
64.207586826,0,0
64.207627940,0,1
64.207651174,1,1
64.207670532,1,0
64.207711638,1,1
64.207733080,0,1
64.207753250,0,0
64.207796822,0,1
64.207820054,1,1
64.207839410,1,0
64.207877562,1,1
64.207920152,1,0
64.207964706,1,1
64.215605472,1,0
64.221954640,1,1
64.221954644,1,0
64.221954648,1,1
64.231523280,0,1
64.231535080,0,0
64.231577666,0,1
64.231600896,1,1
64.231620254,1,0
64.231661366,1,1
64.231703956,1,0
64.231745062,1,1
64.231766502,0,1
64.231786670,0,0
64.231827780,0,1
64.231851012,1,1
64.231870368,1,0
64.231911482,1,1
64.231954072,1,0
64.231995178,1,1
64.232037766,1,0
64.232078868,1,1
64.232100304,0,1
64.232120470,0,0
64.232161578,0,1
64.232203182,0,0
64.232246752,0,1
64.232288356,0,0
64.232326520,0,1
64.232349752,1,1
64.232369108,1,0
64.232413662,1,1
64.232431972,1,0
64.237953368,1,1
64.247636628,0,1
64.247648426,0,0
64.247691016,0,1
64.247714246,1,1
64.247733602,1,0
64.247774708,1,1
64.247796150,0,1
64.247816318,0,0
64.247857432,0,1
64.247880662,1,1
64.247900022,1,0
64.247941130,1,1
64.247983720,1,0
64.248024830,1,1
64.248067420,1,0
64.248108524,1,1
64.248151112,1,0
64.248192218,1,1
64.248213656,0,1
64.248233824,0,0
64.248274936,0,1
64.248316542,0,0
64.248360112,0,1
64.248401718,0,0
64.248439880,0,1
64.248463110,1,1
64.248482464,1,0
64.248527018,1,1
64.248545444,1,0
64.253954408,1,1
64.255768396,0,1
64.255780194,0,0
64.255822782,0,1
64.255864388,0,0
64.255905508,0,1
64.255928740,1,1
64.255948098,1,0
64.255989210,1,1
64.256031806,1,0
64.256072916,1,1
64.256094356,0,1
64.256114526,0,0
64.256155642,0,1
64.256178874,1,1
64.256198230,1,0
64.256239338,1,1
64.256281928,1,0
64.256323032,1,1
64.256344474,0,1
64.256364642,0,0
64.256405760,0,1
64.256447368,0,0
64.256490938,0,1
64.256514172,1,1
64.256533532,1,0
64.256571690,1,1
64.256614282,1,0
64.256658840,1,1
64.256676678,1,0
64.261953988,1,1
64.310304332,0,1
64.310316128,0,0
64.310358710,0,1
64.310400310,0,0
64.310441418,0,1
64.310483024,0,0
64.310524136,0,1
64.310565740,0,0
64.310606848,0,1
64.310648448,0,0
64.310689560,0,1
64.310712790,1,1
64.310732144,1,0
64.310773250,1,1
64.310815840,1,0
64.310856946,1,1
64.310899534,1,0
64.310940640,1,1
64.310983228,1,0
64.311026792,1,1
64.311069374,1,0
64.311107522,1,1
64.311150100,1,0
64.311194648,1,1
64.314820018,0,1
64.314831814,0,0
64.314874394,0,1
64.314897624,1,1
64.314916980,1,0
64.314958080,1,1
64.315000670,1,0
64.315041776,1,1
64.315063214,0,1
64.315083382,0,0
64.315124496,0,1
64.315147726,1,1
64.315167082,1,0
64.315208184,1,1
64.315250770,1,0
64.315291874,1,1
64.315334458,1,0
64.315375560,1,1
64.315396998,0,1
64.315417164,0,0
64.315458270,0,1
64.315499874,0,0
64.315543450,0,1
64.315585056,0,0
64.315623210,0,1
64.315646444,1,1
64.315665800,1,0
64.315710354,1,1
64.323442456,1,0
64.325955052,1,1
64.327398270,0,1
64.327410068,0,0
64.327452658,0,1
64.327494262,0,0
64.327535372,0,1
64.327576978,0,0
64.327618096,0,1
64.327659698,0,0
64.327700810,0,1
64.327742410,0,0
64.327783520,0,1
64.327806748,1,1
64.327826104,1,0
64.327867216,1,1
64.327909802,1,0
64.327950906,1,1
64.327993496,1,0
64.328034600,1,1
64.328077188,1,0
64.328120756,1,1
64.328163344,1,0
64.328201492,1,1
64.328244080,1,0
64.328288632,1,1
64.331913700,0,1
64.331925498,0,0
64.331968086,0,1
64.331991314,1,1
64.332010670,1,0
64.332051778,1,1
64.332073218,0,1
64.332093386,0,0
64.332134494,0,1
64.332157726,1,1
64.332177082,1,0
64.332218190,1,1
64.332260780,1,0
64.332301888,1,1
64.332344476,1,0
64.332385578,1,1
64.332428170,1,0
64.332469276,1,1
64.332490716,0,1
64.332510884,0,0
